business_variant,case,completed_action_questions,duty_accuracy,duty_accuracy_reason,estimated_routes,execution_id,fault,fixture_id,new_model_calls,new_tokens,observation_bytes,observation_changed_by_fault,proven_notice_then_use,rejected_evidence,source_identity,topology,undetermined,verified_routes,view,workflow_id
business-0,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",44282c49fe5d1287851eee388d834846dbf63892cf7ac4aedd4629f3dc2285c5,missing_link,final-v1:converge_then_fork:authority_unknown:business-0,0,0,1163914,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0244
business-0,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",44282c49fe5d1287851eee388d834846dbf63892cf7ac4aedd4629f3dc2285c5,tampered_receipt,final-v1:converge_then_fork:authority_unknown:business-0,0,0,1177724,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 21, 'expected': 22, 'predicted': 21, 'false_positive': 0, 'recall': 0.9545454545454546, 'precision': 1.0}",full,w0244
business-1,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",b29ebd2ed6666255af53441b03f832022a7fe684aac41ceca60b831ca937ffdb,none,final-v1:converge_then_fork:authority_unknown:business-1,0,0,1178378,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0249
business-1,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",b29ebd2ed6666255af53441b03f832022a7fe684aac41ceca60b831ca937ffdb,none,final-v1:converge_then_fork:authority_unknown:business-1,0,0,5012,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0249
business-1,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",b29ebd2ed6666255af53441b03f832022a7fe684aac41ceca60b831ca937ffdb,none,final-v1:converge_then_fork:authority_unknown:business-1,0,0,1136017,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0249
business-1,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",b29ebd2ed6666255af53441b03f832022a7fe684aac41ceca60b831ca937ffdb,none,final-v1:converge_then_fork:authority_unknown:business-1,0,0,1712,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0249
business-1,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",b29ebd2ed6666255af53441b03f832022a7fe684aac41ceca60b831ca937ffdb,missing_link,final-v1:converge_then_fork:authority_unknown:business-1,0,0,1163912,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0249
business-1,authority_unknown,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",b29ebd2ed6666255af53441b03f832022a7fe684aac41ceca60b831ca937ffdb,tampered_receipt,final-v1:converge_then_fork:authority_unknown:business-1,0,0,1177722,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 21, 'expected': 22, 'predicted': 21, 'false_positive': 0, 'recall': 0.9545454545454546, 'precision': 1.0}",full,w0249
business-0,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4984ed8cda421afba37e9c3c95309b648ca0a672b7e190bae372c03be3b801c6,none,final-v1:reused_org_independent:active:business-0,0,0,425191,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0254
business-0,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4984ed8cda421afba37e9c3c95309b648ca0a672b7e190bae372c03be3b801c6,none,final-v1:reused_org_independent:active:business-0,0,0,4823,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,13,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0254
business-0,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4984ed8cda421afba37e9c3c95309b648ca0a672b7e190bae372c03be3b801c6,none,final-v1:reused_org_independent:active:business-0,0,0,396468,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0254
business-0,active,13,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",4984ed8cda421afba37e9c3c95309b648ca0a672b7e190bae372c03be3b801c6,none,final-v1:reused_org_independent:active:business-0,0,0,1777,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,13,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0254
business-0,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4984ed8cda421afba37e9c3c95309b648ca0a672b7e190bae372c03be3b801c6,missing_link,final-v1:reused_org_independent:active:business-0,0,0,416749,True,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0254
business-0,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4984ed8cda421afba37e9c3c95309b648ca0a672b7e190bae372c03be3b801c6,tampered_receipt,final-v1:reused_org_independent:active:business-0,0,0,424542,True,0,1,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 14, 'expected': 15, 'predicted': 14, 'false_positive': 0, 'recall': 0.9333333333333333, 'precision': 1.0}",full,w0254
business-1,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",8458885817e89b1a8c813f03e92e4352af458555615417755a44e9ebbabe2608,none,final-v1:reused_org_independent:active:business-1,0,0,425190,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0259
business-1,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",8458885817e89b1a8c813f03e92e4352af458555615417755a44e9ebbabe2608,none,final-v1:reused_org_independent:active:business-1,0,0,4823,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,13,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0259
business-1,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",8458885817e89b1a8c813f03e92e4352af458555615417755a44e9ebbabe2608,none,final-v1:reused_org_independent:active:business-1,0,0,396467,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0259
business-1,active,13,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",8458885817e89b1a8c813f03e92e4352af458555615417755a44e9ebbabe2608,none,final-v1:reused_org_independent:active:business-1,0,0,1777,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,13,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0259
business-1,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",8458885817e89b1a8c813f03e92e4352af458555615417755a44e9ebbabe2608,missing_link,final-v1:reused_org_independent:active:business-1,0,0,416748,True,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0259
business-1,active,13,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",8458885817e89b1a8c813f03e92e4352af458555615417755a44e9ebbabe2608,tampered_receipt,final-v1:reused_org_independent:active:business-1,0,0,424541,True,0,1,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,13,"{'matched': 14, 'expected': 15, 'predicted': 14, 'false_positive': 0, 'recall': 0.9333333333333333, 'precision': 1.0}",full,w0259
business-0,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",5fab464a1dc3e6aaf1beddc36347ed4d7154e9b4b6bacb887af34a3a3eb7a8ff,none,final-v1:reused_org_independent:tampered_handoff:business-0,0,0,398797,False,0,2,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0264
business-0,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",5fab464a1dc3e6aaf1beddc36347ed4d7154e9b4b6bacb887af34a3a3eb7a8ff,none,final-v1:reused_org_independent:tampered_handoff:business-0,0,0,4506,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,12,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0264
business-0,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",5fab464a1dc3e6aaf1beddc36347ed4d7154e9b4b6bacb887af34a3a3eb7a8ff,none,final-v1:reused_org_independent:tampered_handoff:business-0,0,0,371583,False,0,2,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0264
business-0,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",5fab464a1dc3e6aaf1beddc36347ed4d7154e9b4b6bacb887af34a3a3eb7a8ff,none,final-v1:reused_org_independent:tampered_handoff:business-0,0,0,1720,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,12,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0264
business-0,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",5fab464a1dc3e6aaf1beddc36347ed4d7154e9b4b6bacb887af34a3a3eb7a8ff,missing_link,final-v1:reused_org_independent:tampered_handoff:business-0,0,0,390218,True,0,2,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0264
business-0,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",5fab464a1dc3e6aaf1beddc36347ed4d7154e9b4b6bacb887af34a3a3eb7a8ff,tampered_receipt,final-v1:reused_org_independent:tampered_handoff:business-0,0,0,398138,True,0,3,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 13, 'expected': 14, 'predicted': 13, 'false_positive': 0, 'recall': 0.9285714285714286, 'precision': 1.0}",full,w0264
business-1,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",da18798a17e75815f9ce71f3f6551441b19ded7973fed9c7f7ff777ad964d196,none,final-v1:reused_org_independent:tampered_handoff:business-1,0,0,398797,False,0,2,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0269
business-1,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",da18798a17e75815f9ce71f3f6551441b19ded7973fed9c7f7ff777ad964d196,none,final-v1:reused_org_independent:tampered_handoff:business-1,0,0,4506,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,12,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0269
business-1,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",da18798a17e75815f9ce71f3f6551441b19ded7973fed9c7f7ff777ad964d196,none,final-v1:reused_org_independent:tampered_handoff:business-1,0,0,371583,False,0,2,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0269
business-1,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",da18798a17e75815f9ce71f3f6551441b19ded7973fed9c7f7ff777ad964d196,none,final-v1:reused_org_independent:tampered_handoff:business-1,0,0,1720,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,12,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0269
business-1,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",da18798a17e75815f9ce71f3f6551441b19ded7973fed9c7f7ff777ad964d196,missing_link,final-v1:reused_org_independent:tampered_handoff:business-1,0,0,390218,True,0,2,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0269
business-1,tampered_handoff,12,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",da18798a17e75815f9ce71f3f6551441b19ded7973fed9c7f7ff777ad964d196,tampered_receipt,final-v1:reused_org_independent:tampered_handoff:business-1,0,0,398138,True,0,3,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,12,"{'matched': 13, 'expected': 14, 'predicted': 13, 'false_positive': 0, 'recall': 0.9285714285714286, 'precision': 1.0}",full,w0269
business-0,root_retraction,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",195a11b562346dc53c9444fc0faa847d2c7a932c0aa688bde62f8eb65819e5dc,none,final-v1:reused_org_independent:root_retraction:business-0,0,0,299637,False,0,0,"{'matched': 6, 'expected': 6, 'predicted': 6, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",reused_org_independent,6,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0274
business-0,root_retraction,6,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",195a11b562346dc53c9444fc0faa847d2c7a932c0aa688bde62f8eb65819e5dc,none,final-v1:reused_org_independent:root_retraction:business-0,0,0,3730,False,0,0,"{'matched': 0, 'expected': 6, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",reused_org_independent,6,"{'matched': 0, 'expected': 15, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0274
